url,title,published_date,predicted_label_bert,predicted_label_claude,predicted_label_deepseek,predicted_label_gemini
http://www.bbc.co.uk/news/articles/c8001gvp4dpo,Hypersonic weapons: Why is Russia accusing its own scientists of treason? - BBC News,2024/6/10,CENTER,Right,Left,Left
http://www.bbc.co.uk/news/articles/c80rjxl7le1o,Ukraine¡¯s fierce battle to defend the eastern city of Potrovsk - BBC News,2024/10/13,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/c80xjne8ryxo,Ukraine war: Russia's 'meat assaults' batter Ukraine's defences - BBC News,2024/7/4,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/c8444kxgrkeo,Eight killed in deadly fire at Moscow office building - BBC News,2024/6/24,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/c844k08rl1ko,Evan Gershkovich to stand trial over Russia espionage charges - BBC News,2024/6/13,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/articles/c86ld5z2ll7o,Beslan: The school hostage massacre that exposed Putin's weakness - BBC News,2024/9/3,LEFT,Right,Left,Left
http://www.bbc.co.uk/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,2024/9/3,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/c878ypxgl3qo,UK considers sending troops to Ukraine to help train its forces - BBC News,2024/12/19,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/articles/c880znzd4mmo,Evan Gershkovich: Who is the Wall Street Journal reporter? - BBC News,2024/8/2,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/c88804wnn2go,Poland's PM delivers stark warning ahead of EU elections - BBC News,2024/6/4,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/articles/c888jmpv2pko,Italy's Meloni basks in limelight with Western leaders at G7 summit in Bari - BBC News,2024/6/13,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/articles/c899nwx8821o,"Putin and Kim exchange gifts of limousine, tea set and 'busts' in North Korea - BBC News",2024/6/19,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/articles/c899yq888jeo,Robert Fico: Slovak PM blames opposition's 'hatred' for shooting - BBC News,2024/6/5,RIGHT,Right,Left,Right
http://www.bbc.co.uk/news/articles/c89l45zeq2eo,Brazil: President Lula cancels Russia trip after injuring head - BBC News,2024/10/21,RIGHT,Left,Center,Center
http://www.bbc.co.uk/news/articles/c8dq6q0m862o,Two Russian oil tankers wrecked in Black Sea's Kerch Strait - BBC News,2024/12/15,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/c8ekwzkj2ejo,Russian anti-war teenager faces five years in jail after failed appeal - BBC News,2024/11/7,CENTER,Left,Left,Left
http://www.bbc.co.uk/news/articles/c8el72ldpr4o,Russia: 'Systematic crackdown' on human rights since Ukraine invasion - BBC News,2024/9/23,LEFT,Left,Left,Left
http://www.bbc.co.uk/news/articles/c8j7x8lv7jgo,Harris talks on 60 Minutes about immigration and the economy - BBC News,2024/10/8,RIGHT,Center,Left,Left
http://www.bbc.co.uk/news/articles/c8jyrn4z1gko,Ukrainian girl killed by Russian drone as attacks surge - BBC News,2024/11/13,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/c8jyvv1l99wo,Russia and US battle for advantage in Ukraine war ahead of Trump's return - BBC News,2024/11/20,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c8rd4mp3rp6o,Robert Jenrick: In a hurry to fix the Conservative Party brand   - BBC News,2024/11/2,LEFT,Right,Right,Right
http://www.bbc.co.uk/news/articles/c8rdygy5888o,Austrian election: Kickl's far right 'opens new era' with unprecedented victory - BBC News,2024/9/29,LEFT,Right,Right,Right
http://www.bbc.co.uk/news/articles/c8rl6jp78dyo,British man captured by Russia while fighting with Ukraine - BBC News,2024/11/24,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c8rx28v1vpro,US accuses Russia of interfering with presidential election - BBC News,2024/9/4,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/articles/c935y88vn7yo,"Ukraine incursion has strengthened, says Zelensky  - BBC News",2024/8/17,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c937p1vzrx0o,Turkey strikes Kurdish sites after attack kills five near Ankara - BBC News,2024/10/24,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/articles/c977wggg4pgo,Ukraine war: Nato expands Mihai Kog?lniceanu airbase in Romania - BBC News,2024/6/23,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c981pv02vryo,Ukraine strikes oil depot in occupied Crimea - BBC News,2024/10/7,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/articles/c984g10e22lo,Russia pushes on key Ukraine city of Pokrovsk while Kyiv's Kursk incursion slows - BBC News,2024/9/1,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c984l87l2w6o,Zaporizhzhia nuclear plant: Ukraine and Russia trade blame over fire - BBC News,2024/8/12,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/c985ppy0znyo,Telegram boss Pavel Durov banned from leaving France in criminal probe - BBC News,2024/8/28,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/articles/c98dzyg8y3ro,Downing Street denies Russian claims expelled UK diplomat a spy - BBC News,2024/11/26,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/c98q8y1gl4xo,Who are the US citizens still being detained abroad?  - BBC News,2024/8/2,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/c9902lm5n0ro,"Hvaldimir: Russian 'spy whale' was shot, animal groups say - BBC News",2024/9/4,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/c9d1yx9nwjxo,Why has Ukraine launched a raid into Russia¡¯s Kursk region? - BBC News,2024/8/7,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/articles/c9dl2pv0yj0o,Russian deserter reveals war secrets of guarding nuclear base - BBC News,2024/11/26,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/c9dl4vxw501o,Germany suspects sabotage over severed undersea cables in Baltic - BBC News,2024/11/18,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/articles/c9dl4w87d9zo,"'Push Russia harder', Zelensky urges as war reaches 1,000th day - BBC News",2024/11/19,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/c9qg8d50z1zo,Families cling to hope in Belarus after first release of political prisoners - BBC News,2024/9/11,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/c9qgwvjj9d1o,Ukraine sets up military office in Russia as incursion grows - BBC News,2024/8/15,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c9qgyenzwzyo,Russian priests bless fire engines as Rostov oil depot blaze rages - BBC News,2024/8/21,RIGHT,Center,Right,Center
http://www.bbc.co.uk/news/articles/c9qv3lnqy0vo,Mystery of Russia's secret weapon downed in Ukraine - BBC News,2024/10/12,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c9r34dg6kleo,"Newspaper headlines: 'Surprise surge' for France's left, and Reeves to unveil housing plans - BBC News",2024/7/7,LEFT,Center,Left,Left
http://www.bbc.co.uk/news/articles/c9r3pv1dyg2o,"North Korea censors sunglasses, weddings and slang - report - BBC News",2024/6/28,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/articles/c9r3q3zre9zo,UK election: How is the world reacting to Labour's landslide? - BBC News,2024/7/5,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/articles/c9vn1x23x88o,"Volodymyr Zelensky says Russia has 50,000 troops in Kursk - BBC News",2024/11/12,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/c9vnx8zn440o,"Who is Tulsi Gabbard, Trump's new national intelligence director? - BBC News",2024/11/14,RIGHT,Right,Right,Right
http://www.bbc.co.uk/news/articles/c9wllwex1j8o,Police investigating Labour's Edinburgh council leader Cammy Day - BBC News,2024/12/8,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/c9wv8292g2yo,Democrats backed into a corner over Biden's performance - BBC News,2024/6/28,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/c9xx15pe311o,Ukraine war: Kharkiv targeted as Russia grows in strength - BBC News,2024/6/2,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/articles/cd0532n9pdko,"Ukraine F-16 destroyed during Russian attack, BBC told - BBC News",2024/8/29,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/cd0z8gg5v14o,Zelensky presents 'victory plan' to Ukrainian parliament - BBC News,2024/10/16,LEFT,Right,Left,Left
http://www.bbc.co.uk/news/articles/cd1140yv03po,Ukraine war: LGBT troops fight Russians and attitudes at home - BBC News,2024/6/25,RIGHT,Left,Left,Center
http://www.bbc.co.uk/news/articles/cd116x340eno,Evan Gershkovich: US journalist in court as spy trial starts in Russia - BBC News,2024/6/26,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/cd13102l9g5o,Alex Salmond obituary: A man and a politician of contradictions - BBC News,2024/10/12,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/cd162vj804go,Ukraine mourns after day of Russian air strikes - BBC News,2024/7/9,LEFT,Left,Left,Center
http://www.bbc.co.uk/news/articles/cd16en19gd3o,France arson attack: Hunting the attackers who sabotaged France's high-speed rail  - BBC News,2024/7/26,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/cd1e1ygx7r1o,Joe Biden burnishes his legacy with historic prisoner swap  - BBC News,2024/8/2,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/cd6vlzw25d2o,Newspaper headlines: PM 'defiant' on Ukraine and 'Clarkson's farmy army' - BBC News,2024/11/18,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/cd6y65d71g6o,Russia claims start of fightback in Kursk region - BBC News,2024/9/13,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/articles/cd75e8gdy9jo,Syria: Which countries have been involved in the war and why? - BBC News,2024/12/10,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/cd7xnlxj8qjo,Ukrainian soldiers killed in vehicle donated by Welsh miners - BBC News,2024/9/21,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/articles/cd9dyn3vg4do,Heritage under attack: Ukrainians revive interest in culture - BBC News,2024/8/27,CENTER,Left,Left,Center
http://www.bbc.co.uk/news/articles/cd9n79w8p7po,Germany engulfed by political crisis as Scholz coalition falls apart - BBC News,2024/11/7,LEFT,Right,Left,Center
http://www.bbc.co.uk/news/articles/cdd02mgge5ro,Newspaper headlines: 'Starmer's uni U-turn' and 'Polls show dead heat' - BBC News,2024/11/5,LEFT,Right,Left,Center
http://www.bbc.co.uk/news/articles/cdjekv9jjpno,Lammy attends EU ministers meeting in Europe 'reset' - BBC News,2024/10/14,LEFT,Center,Left,Center
http://www.bbc.co.uk/news/articles/cdjgzrkxp97o,"I should have invaded Ukraine earlier, Putin tells Russians in TV marathon - BBC News",2024/12/19,RIGHT,Right,Right,Right
http://www.bbc.co.uk/news/articles/cdjw11wdwm7o,Newspaper headlines: 'Biggest NHS reform ever' after 'damning' report - BBC News,2024/9/11,LEFT,Left,Left,Center
http://www.bbc.co.uk/news/articles/cdrdmkxy7xmo,Biden's move on missiles for Ukraine angers Trump allies - BBC News,2024/11/18,RIGHT,Right,Left,Right
http://www.bbc.co.uk/news/articles/cdrdpv6dmnlo,Newspaper headlines: 'Farewell Liam' and 'UK defies Putin' - BBC News,2024/11/21,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/cdrjrp7625mo,Russians accused of crimes offered choice - fight in Ukraine instead of court - BBC News,2024/10/23,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/cdxz0ygl7gko,"North Korean troops killed fighting Ukraine, says US - BBC News",2024/12/17,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/articles/ce3z4ydk90vo,Alexei Navalny's widow Yulia says she'll stand as Russian President - BBC News,2024/10/21,RIGHT,Left,Left,Left
http://www.bbc.co.uk/news/articles/ce5564x3167o,French police arrest Russian-Ukrainian man on bomb-making charges - BBC News,2024/6/5,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/articles/ce8dxkz6yl2o,"Salisbury Novichok: Challenged on death of Dawn Sturgess, Russian ambassador dismisses inquiry - BBC News",2024/10/19,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/articles/ce8dz0n8xldo,Macron and Starmer commit to Ukraine for 'as long as necessary' - BBC News,2024/11/11,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/ce8en1jn3n5o,Pope in Christmas Day message calls for talks to end Ukraine-Russia war - BBC News,2024/12/25,RIGHT,Center,Center,Center
http://www.bbc.co.uk/news/articles/ce8n6lk97r2o,"Asma al-Assad has not filed for divorce from Bashar al-Assad, says Kremlin - BBC News",2024/12/23,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/ce93n7lgw5qo,'We hope we don't see a return to 1930s protectionism' - BBC News,2024/7/8,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/articles/ce98qe70r61o,Three things to watch for in JD Vance's RNC speech - BBC News,2024/7/17,LEFT,Right,Right,Right
http://www.bbc.co.uk/news/articles/ce9g4ln2d8eo,"Keep protesting, says Navalny's widow at Berlin march - BBC News",2024/11/17,RIGHT,Left,Left,Left
http://www.bbc.co.uk/news/articles/ceddenl8xz4o,Douglas Ross to resign as leader of Scottish Conservatives - BBC News,2024/6/10,RIGHT,Right,Right,Center
http://www.bbc.co.uk/news/articles/ceddqglk7qgo,Don't blame us for people suffering - London hospital hackers - BBC News,2024/6/19,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/ceq59l90wevo,Ukraine war: Russia widens evacuations to second border region - BBC News,2024/8/12,LEFT,Right,Center,Center
http://www.bbc.co.uk/news/articles/ceqdd7vdwg7o,Mali cuts diplomatic ties with Ukraine over Wagner-attack claims - BBC News,2024/8/5,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/articles/ceqnwl49v43o,'Russians invaded my house and held a Ukrainian soldier captive there' - BBC News,2024/10/11,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/ceqq2zn3zw6o,Moscow warns of escalation after Ukraine told it can hit Russia - BBC News,2024/6/1,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/ceqxezer7nqo,"Russia ready to wage cyber war on UK, minister to say - BBC News",2024/11/24,LEFT,Right,Left,Center
http://www.bbc.co.uk/news/articles/cev90d7wkk0o,Trump policies: Seven things he says he will do as president - BBC News,2024/11/6,LEFT,Right,Right,Right
http://www.bbc.co.uk/news/articles/cg330w2x7g3o,Moldova joins Ukraine in big step on path to joining EU - BBC News,2024/6/25,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/cg3mjzyp40go,Russian court orders arrest of Yulia Navalnaya - BBC News,2024/7/10,RIGHT,Left,Left,Left
http://www.bbc.co.uk/news/articles/cg4yg0k976lo,Burkina Faso: Russia's Bear Brigade troops to leave for Ukraine war - BBC News,2024/8/30,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/cg5778m232vo,Reeves pledges ¡ê1.4bn for 'crumbling' classrooms - BBC News,2024/10/26,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/articles/cg58m308glro,US-China: Top level meeting shows Xi still a priority for Biden - BBC News,2024/8/27,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/cg58mj7mzrdo,Russian woman's killer released for second time to fight in Ukraine - BBC News,2024/8/27,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/cg64npg33r3o,US journalist Evan Gershkovich jailed for 16 years in Russia - BBC News,2024/7/19,RIGHT,Right,Left,Center
http://www.bbc.co.uk/news/articles/cg66g0neweko,"Russian warships in Cuba are no threat, US says - BBC News",2024/6/12,CENTER,Center,Center,Center
http://www.bbc.co.uk/news/articles/cg797nylrj3o,"Newspaper headlines: UK missiles 'vital' to stop Putin, and junk food ad ban - BBC News",2024/9/12,CENTER,Center,Left,Center
http://www.bbc.co.uk/news/articles/cge9rv38x98o,Igor Kirillov: Russia detains Uzbek man over general's killing in Moscow - BBC News,2024/12/18,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/cgj72wxw8jxo,Workers' warned Budget tax rises will hit their pay - BBC News,2024/11/1,RIGHT,Right,Left,Left
http://www.bbc.co.uk/news/articles/cgjv89ewn11o,Newspaper headlines: 'He was unforgettable' and 'Royal role models' - BBC News,2024/8/18,CENTER,Right,Left,Center
http://www.bbc.co.uk/news/articles/cgk7zjdy34xo,Starmer goes to Brussels as he eyes closer UK-EU co-operation - BBC News,2024/10/2,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/cgm7w94dlkgo,Smarden: Rescued Ukrainian lion arrives at Kent sanctuary  - BBC News,2024/8/19,LEFT,Center,Center,Center
http://www.bbc.co.uk/news/articles/cgq18w507dko,Romania hit by major election influence campaign and Russian cyber-attacks - BBC News,2024/12/5,CENTER,Right,Right,Center
http://www.bbc.co.uk/news/articles/cgq8y2ykeyqo,"Starvation in war-hit Sudan 'almost everywhere', WHO director tells BBC - BBC News",2024/9/17,RIGHT,Left,Left,Center
http://www.bbc.co.uk/news/articles/cgqy4k80dk2o,"UK support for Ukraine resolute after Trump win, says minister - BBC News",2024/11/10,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/articles/cgr542l753po,Hungary stripped of EU meeting over Ukraine stance - BBC News,2024/7/23,RIGHT,Right,Right,Right
http://www.bbc.co.uk/news/articles/cgrj9r5qpego,Dad hacks database to fake his death and avoid child support - BBC News,2024/8/22,RIGHT,Right,Center,Center
http://www.bbc.co.uk/news/articles/cgrjn828rq2o,Ukraine¡¯s incursion ¨C where does it go from here? - BBC News,2024/8/13,CENTER,Right,Center,Center
http://www.bbc.co.uk/news/articles/cgrldn8d65wo,Ukrainian attack on ferry kills one in Russia's Port Kavkaz - BBC News,2024/7/23,RIGHT,Right,Center,Center
